0.9935,25.1057
11.4675,21.1708
21.9405,18.1023
32.4145,15.9098
42.8885,13.7498
53.3615,11.3033
63.8355,9.86509
74.3095,7.32325
84.7825,7.65028
95.2565,6.19504
105.73,5.72706
116.204,4.65393
126.677,4.50564
137.152,3.92458
147.626,3.19004
158.098,2.33594
168.572,2.54208
179.046,2.36625
189.52,1.5706
199.993,2.00644
