-500.122,2.73561e-005
-500,3.4537e-005
-499.878,0.000116394
-499.756,3.245e-005
-499.634,6.37256e-005
-499.512,7.23634e-005
-499.39,3.52762e-005
-499.267,5.66713e-005
-499.145,3.90097e-005
-499.023,2.68051e-005
-498.901,0.000130474
-498.779,7.94984e-005
-498.657,8.53557e-005
-498.535,5.42461e-005
-498.413,3.23195e-005
-498.291,0.000128387
-498.169,5.07045e-005
-498.046,0.000144645
-497.924,3.36634e-005
-497.802,8.88833e-005
-497.68,4.6786e-005
-497.558,0.000111799
-497.436,0.000123635
-497.314,4.13778e-005
-497.192,4.93044e-005
-497.07,6.60532e-005
-496.948,6.1939e-005
-496.825,3.70047e-005
-496.703,6.62327e-005
-496.581,9.5692e-005
-496.459,4.71988e-005
-496.337,0.000133239
-496.215,2.59157e-005
-496.093,7.98637e-005
-495.971,1.783e-005
-495.849,2.90729e-005
-495.727,2.00491e-005
-495.604,4.25274e-005
-495.482,9.9561e-005
-495.36,9.27941e-005
-495.238,5.15856e-005
-495.116,3.53782e-005
-494.994,9.38526e-005
-494.872,5.44453e-005
-494.75,0.00012372
-494.628,6.2696e-005
-494.506,9.24093e-005
-494.383,0.000116973
-494.261,7.2452e-005
-494.139,4.97306e-005
-494.017,0.000107438
-493.895,3.34005e-005
-493.773,0.000117274
-493.651,9.55967e-005
-493.529,6.36062e-005
-493.407,0.000108125
-493.285,9.13189e-005
-493.162,7.20586e-005
-493.04,6.89952e-005
-492.918,4.93172e-005
-492.796,5.47088e-005
-492.674,6.99189e-005
-492.552,6.04397e-005
-492.43,3.22896e-005
-492.308,9.33102e-005
-492.186,0.000187419
-492.064,0.000169446
-491.941,4.86297e-005
-491.819,4.22871e-005
-491.697,8.41055e-005
-491.575,3.07678e-005
-491.453,4.94688e-005
-491.331,4.94533e-005
-491.209,4.63283e-005
-491.087,0.000140353
-490.965,8.80469e-005
-490.843,2.67521e-005
-490.72,0.000113996
-490.598,7.18848e-005
-490.476,8.04992e-005
-490.354,7.74229e-005
-490.232,5.27271e-005
-490.11,0.000149501
-489.988,0.000102566
-489.866,0.000137323
-489.744,7.80742e-005
-489.622,3.91876e-005
-489.499,3.41754e-005
-489.377,6.69088e-005
-489.255,6.17462e-005
-489.133,0.000112406
-489.011,7.54619e-005
-488.889,3.70812e-005
-488.767,0.000129034
-488.645,5.51017e-005
-488.523,0.000133617
-488.401,5.65271e-005
-488.278,2.2861e-005
-488.156,6.78635e-005
-488.034,3.67055e-005
-487.912,7.51874e-005
-487.79,3.35495e-005
-487.668,5.73844e-005
-487.546,6.92282e-005
-487.424,6.02142e-005
-487.302,3.81714e-005
-487.18,4.01937e-005
-487.057,6.39153e-005
-486.935,9.57551e-005
-486.813,0.000105979
-486.691,9.67923e-005
-486.569,0.000105489
-486.447,6.64172e-005
-486.325,3.83254e-005
-486.203,6.9677e-005
-486.081,5.65568e-005
-485.958,6.11546e-005
-485.836,6.06994e-005
-485.714,0.000126873
-485.592,3.56856e-005
-485.47,0.000113856
-485.348,7.37606e-005
-485.226,2.36432e-005
-485.104,0.000140765
-484.982,6.91135e-005
-484.86,0.000117323
-484.738,8.4473e-005
-484.615,5.80831e-005
-484.493,1.48037e-005
-484.371,2.12239e-005
-484.249,4.26162e-005
-484.127,6.95831e-005
-484.005,8.09335e-005
-483.883,4.25227e-005
-483.761,3.06462e-005
-483.639,0.000120636
-483.517,5.30157e-005
-483.394,8.47141e-005
-483.272,8.46307e-006
-483.15,2.66181e-005
-483.028,3.54517e-005
-482.906,5.08404e-005
