-151.961,0.015581,0.00631338
-150.98,0.0213581,0.00866174
-150,-0.033339,0.00834706
-149.02,-0.00375992,-0.0526295
-148.039,0.0192521,-0.0153359
-147.059,-0.0244873,0.01487
-146.078,0.00156651,-0.0191267
-145.098,-0.0223367,0.0115818
-144.118,-0.00120634,0.00670651
-143.137,0.0176687,-0.00713052
-142.157,-0.00864859,-0.00546454
-141.176,0.00558516,-0.0309701
-140.196,-0.0156083,0.0430249
-139.216,-0.00335434,0.0239306
-138.235,-0.0245997,0.00520409
-137.255,0.00923372,0.0538988
-136.275,0.0154496,0.0259276
-135.294,-0.0149471,0.0129398
-134.314,0.0307744,-0.0199585
-133.333,0.00282536,-0.0523632
-132.353,0.0126363,-0.00963
-131.373,-0.0251166,0.0262665
-130.392,-0.0159387,0.0405957
-129.412,0.0250146,0.0384576
-128.431,-0.0215478,0.00303952
-127.451,-0.0318973,-0.00164518
-126.471,-0.0579558,0.0214648
-125.49,0.0403404,0.0134607
-124.51,-0.00410375,-0.000418853
-123.529,0.00297142,0.0198658
-122.549,0.0506529,0.0100853
-121.569,-0.0308193,0.00848707
-120.588,-0.0332047,-0.0157171
-119.608,-0.0271778,-0.0260521
-118.627,-0.000854013,0.0150204
-117.647,0.0211138,-0.0114701
-116.667,0.0127727,0.0258315
-115.686,0.0139791,-0.0134362
-114.706,0.0153938,-0.0436576
-113.725,-0.029013,-0.0384274
-112.745,0.0185078,0.0379193
-111.765,0.0280268,0.000188962
-110.784,-0.0199942,-0.0533425
-109.804,-0.0324772,0.0209496
-108.824,-0.0203214,0.0429787
-107.843,-0.00296942,0.00712565
-106.863,-0.0206984,0.0201718
-105.882,-0.0106788,-0.0311811
-104.902,-0.0426102,0.0151174
-103.922,-0.021544,0.00745943
-102.941,-0.00584254,-0.0201782
-101.961,-0.0121543,-0.0291528
-100.98,-0.0279847,0.0070803
-100,0.0188944,-0.0107778
-99.0196,0.00547337,0.0156884
-98.0392,0.00692085,-0.011358
-97.0588,0.00531199,-0.0111384
-96.0784,0.0525071,0.0434101
-95.098,-0.0330948,-0.0474004
-94.1176,-0.0150806,0.0222852
-93.1373,-0.0171902,-0.0117786
-92.1569,-0.0380868,-0.0113661
-91.1765,0.0130403,-0.0240872
-90.1961,0.0154777,0.00852986
-89.2157,-0.00375732,-0.0151997
-88.2353,-0.00429188,0.0410195
-87.2549,0.042475,-0.00470962
-86.2745,-0.0014344,0.00331516
-85.2941,-0.0304845,-0.00447838
-84.3137,0.00343266,-0.00491587
-83.3333,-0.0450982,-0.00560913
-82.3529,-0.017309,0.00380998
-81.3726,-0.0160021,0.00588123
-80.3922,-0.0171586,-0.00023463
-79.4118,-0.0349256,0.027056
-78.4314,0.00847779,0.00153572
-77.451,0.00998391,-0.0347227
-76.4706,-0.0469943,-0.0141644
-75.4902,-0.0181474,0.00914685
-74.5098,-0.0281074,-0.00114719
-73.5294,0.0292129,0.051356
-72.549,0.00487365,-0.00763368
-71.5686,0.0210479,0.017392
-70.5882,0.00933797,0.000789461
-69.6078,0.0131916,-0.0312449
-68.6274,0.0209448,0.0217022
-67.6471,0.0336846,-0.0173008
-66.6667,-0.0136943,0.00883447
-65.6863,-0.0214701,-0.00879318
-64.7059,0.0239654,-0.0266891
-63.7255,-0.0231879,-0.0111084
-62.7451,0.0185723,0.0815948
-61.7647,0.00240629,-0.0287255
-60.7843,0.0567011,-0.0378123
-59.8039,0.00646255,0.00786871
-58.8235,-0.00982571,-0.0253442
-57.8431,0.053141,-0.00974342
-56.8627,0.0172625,-0.00855037
-55.8824,-0.0585873,0.00744113
-54.902,-0.0614959,-0.0016604
-53.9216,0.0633281,-0.00841279
-52.9412,-0.0419623,-0.116132
-51.9608,-0.0315108,-0.0409862
-50.9804,-0.0401131,-0.0405738
-50,0.0254233,-0.0311548
-49.0196,-0.0114409,0.00759131
-48.0392,0.0606307,0.00990272
-47.0588,0.0578109,-0.036349
-46.0784,0.0224226,0.0105048
-45.098,0.0106487,-0.0575496
-44.1176,-0.0322508,-0.00393773
-43.1373,0.0154158,0.00118091
-42.1569,-0.0400745,0.0287051
-41.1765,0.0050714,-0.0251834
-40.1961,-0.0138738,0.00434696
-39.2157,-0.0580572,-0.00200121
-38.2353,-0.0149616,-0.079143
-37.2549,-0.0465976,0.0591289
-36.2745,-0.0663756,0.0509993
-35.2941,0.0597171,-0.0231492
-34.3137,0.0817905,0.0488198
-33.3333,-0.0187739,-0.0534631
-32.3529,-0.014991,-0.0205656
-31.3725,0.0192294,-0.0272205
-30.3922,-0.0376689,-0.0407876
-29.4118,-0.0339344,0.0147263
-28.4314,0.00419736,0.0367269
-27.451,0.0556276,-0.0287497
-26.4706,-0.0152217,-0.0549723
-25.4902,0.0156687,-0.0177585
-24.5098,-0.0196138,0.034079
-23.5294,-0.0352145,-0.0192296
-22.549,-0.0233194,-0.0139821
-21.5686,0.0183623,2.80421e-006
-20.5882,0.0113746,-0.0344484
-19.6078,0.0395084,-0.0227906
-18.6275,-0.00746637,0.0428566
-17.6471,0.0258029,-0.00989144
-16.6667,-0.0778694,-0.00118852
-15.6863,-0.0382594,0.026611
-14.7059,0.0654966,-0.0874164
-13.7255,0.000252353,0.0280134
-12.7451,0.0158003,0.0325831
-11.7647,-0.00885529,-0.0358194
-10.7843,0.0366284,-0.0291652
-9.80392,-0.0289558,0.0269543
-8.82353,0.0111135,-0.022333
-7.84314,0.0162869,0.0242513
-6.86275,0.0246485,-0.0359466
-5.88235,-0.00401003,-0.000626417
-4.90196,0.0515851,-0.0164512
-3.92157,0.0440976,-0.00108341
-2.94118,0.0121101,-0.0146635
-1.96078,0.016489,-0.00119326
-0.980392,-0.0160668,0.0166922
0,0.087896,0.0113608
0.980392,-0.0556033,-0.00512465
1.96078,0.0276732,-0.0213726
2.94118,0.0102789,0.0260015
3.92157,0.0343566,-0.000496886
4.90196,0.0425805,-0.0353537
5.88235,-0.0392366,-0.00902579
6.86275,-0.00899709,0.00426131
7.84314,0.0206223,-0.0602652
8.82353,0.00583149,0.00325273
9.80392,-0.0219985,-0.0612706
10.7843,0.00793107,0.0336641
11.7647,0.0118847,0.0389831
12.7451,0.000318756,-0.0452024
13.7255,0.00817747,-0.0179007
14.7059,0.0341647,0.0480478
15.6863,-0.0306219,0.00328075
16.6667,-0.0248233,0.00572371
17.6471,0.0342962,0.0240477
18.6275,-0.0106592,-0.0289088
19.6078,0.00120362,-0.000111282
